instance_id,seed,p,task_id,shots,resample,method,low_energy_probability,improving_probability,found_improvement,best_improvement,distribution_entropy,unique_states
seed002_pair1_B2_w8,2,1,2608021810408258938,64,186,posthoc_without_replacement_from_real_1024_counts,0.109375,0.0,False,0.0,5.8125,58
seed002_pair1_B2_w8,2,1,2608021810408258938,64,187,posthoc_without_replacement_from_real_1024_counts,0.03125,0.0,False,0.0,5.863204882778696,60
seed002_pair1_B2_w8,2,1,2608021810408258938,64,188,posthoc_without_replacement_from_real_1024_counts,0.0625,0.0,False,0.0,5.769454882778696,57
seed002_pair1_B2_w8,2,1,2608021810408258938,64,189,posthoc_without_replacement_from_real_1024_counts,0.109375,0.0,False,0.0,5.84375,59
seed002_pair1_B2_w8,2,1,2608021810408258938,64,190,posthoc_without_replacement_from_real_1024_counts,0.109375,0.0,False,0.0,5.695159765557392,55
seed002_pair1_B2_w8,2,1,2608021810408258938,64,191,posthoc_without_replacement_from_real_1024_counts,0.046875,0.0,False,0.0,5.601409765557392,52
seed002_pair1_B2_w8,2,1,2608021810408258938,64,192,posthoc_without_replacement_from_real_1024_counts,0.078125,0.0,False,0.0,5.632659765557392,53
seed002_pair1_B2_w8,2,1,2608021810408258938,64,193,posthoc_without_replacement_from_real_1024_counts,0.09375,0.0,False,0.0,5.65625,54
seed002_pair1_B2_w8,2,1,2608021810408258938,64,194,posthoc_without_replacement_from_real_1024_counts,0.140625,0.0,False,0.0,5.875,60
seed002_pair1_B2_w8,2,1,2608021810408258938,64,195,posthoc_without_replacement_from_real_1024_counts,0.0625,0.0,False,0.0,5.663909765557392,54
seed002_pair1_B2_w8,2,1,2608021810408258938,64,196,posthoc_without_replacement_from_real_1024_counts,0.0625,0.0,False,0.0,5.875,60
seed002_pair1_B2_w8,2,1,2608021810408258938,64,197,posthoc_without_replacement_from_real_1024_counts,0.078125,0.0,False,0.0,5.769454882778696,57
seed002_pair1_B2_w8,2,1,2608021810408258938,64,198,posthoc_without_replacement_from_real_1024_counts,0.0625,0.0,False,0.0,5.706954882778696,55
seed002_pair1_B2_w8,2,1,2608021810408258938,64,199,posthoc_without_replacement_from_real_1024_counts,0.171875,0.0,False,0.0,5.75,56
seed002_pair1_B2_w8,2,1,2608021810408258938,64,200,posthoc_without_replacement_from_real_1024_counts,0.03125,0.0,False,0.0,5.738204882778696,56
seed002_pair1_B2_w8,2,1,2608021810408258938,256,1,posthoc_without_replacement_from_real_1024_counts,0.0625,0.0,False,0.0,7.076496498194324,153
seed002_pair1_B2_w8,2,1,2608021810408258938,256,2,posthoc_without_replacement_from_real_1024_counts,0.06640625,0.0,False,0.0,7.068583093706188,151
seed002_pair1_B2_w8,2,1,2608021810408258938,256,3,posthoc_without_replacement_from_real_1024_counts,0.06640625,0.0,False,0.0,7.106221656297594,155
seed002_pair1_B2_w8,2,1,2608021810408258938,256,4,posthoc_without_replacement_from_real_1024_counts,0.06640625,0.0,False,0.0,7.026571814400862,151
seed002_pair1_B2_w8,2,1,2608021810408258938,256,5,posthoc_without_replacement_from_real_1024_counts,0.078125,0.00390625,False,0.0,7.128524413893479,156
seed002_pair1_B2_w8,2,1,2608021810408258938,256,6,posthoc_without_replacement_from_real_1024_counts,0.07421875,0.00390625,False,0.0,7.1782117326369335,165
seed002_pair1_B2_w8,2,1,2608021810408258938,256,7,posthoc_without_replacement_from_real_1024_counts,0.078125,0.00390625,False,0.0,7.206259314400862,164
seed002_pair1_B2_w8,2,1,2608021810408258938,256,8,posthoc_without_replacement_from_real_1024_counts,0.09765625,0.00390625,False,0.0,7.118406873011514,158
seed002_pair1_B2_w8,2,1,2608021810408258938,256,9,posthoc_without_replacement_from_real_1024_counts,0.07421875,0.00390625,False,0.0,7.081903052824224,152
seed002_pair1_B2_w8,2,1,2608021810408258938,256,10,posthoc_without_replacement_from_real_1024_counts,0.0625,0.0,False,0.0,7.129168152316841,158
seed002_pair1_B2_w8,2,1,2608021810408258938,256,11,posthoc_without_replacement_from_real_1024_counts,0.07421875,0.0,False,0.0,7.103171972504131,158
seed002_pair1_B2_w8,2,1,2608021810408258938,256,12,posthoc_without_replacement_from_real_1024_counts,0.06640625,0.00390625,False,0.0,7.072022876992267,152
seed002_pair1_B2_w8,2,1,2608021810408258938,256,13,posthoc_without_replacement_from_real_1024_counts,0.07421875,0.00390625,False,0.0,7.141844373011514,161
seed002_pair1_B2_w8,2,1,2608021810408258938,256,14,posthoc_without_replacement_from_real_1024_counts,0.08984375,0.0078125,True,0.8005815684215065,7.172213269538145,162
seed002_pair1_B2_w8,2,1,2608021810408258938,256,15,posthoc_without_replacement_from_real_1024_counts,0.0859375,0.0,False,0.0,7.142815662368886,160
seed002_pair1_B2_w8,2,1,2608021810408258938,256,16,posthoc_without_replacement_from_real_1024_counts,0.0859375,0.00390625,False,0.0,7.222427148336088,165
seed002_pair1_B2_w8,2,1,2608021810408258938,256,17,posthoc_without_replacement_from_real_1024_counts,0.1015625,0.00390625,False,0.0,7.158994214908246,163
seed002_pair1_B2_w8,2,1,2608021810408258938,256,18,posthoc_without_replacement_from_real_1024_counts,0.0859375,0.00390625,False,0.0,7.163604296672174,160
seed002_pair1_B2_w8,2,1,2608021810408258938,256,19,posthoc_without_replacement_from_real_1024_counts,0.08984375,0.0,False,0.0,7.158350476484884,159
seed002_pair1_B2_w8,2,1,2608021810408258938,256,20,posthoc_without_replacement_from_real_1024_counts,0.0859375,0.0,False,0.0,7.130592089725436,157
seed002_pair1_B2_w8,2,1,2608021810408258938,256,21,posthoc_without_replacement_from_real_1024_counts,0.08203125,0.00390625,False,0.0,7.235103369030761,165
seed002_pair1_B2_w8,2,1,2608021810408258938,256,22,posthoc_without_replacement_from_real_1024_counts,0.06640625,0.0,False,0.0,7.093155336110303,155
seed002_pair1_B2_w8,2,1,2608021810408258938,256,23,posthoc_without_replacement_from_real_1024_counts,0.0859375,0.0,False,0.0,7.204344373011514,166
seed002_pair1_B2_w8,2,1,2608021810408258938,256,24,posthoc_without_replacement_from_real_1024_counts,0.07421875,0.0,False,0.0,7.100714197179558,155
seed002_pair1_B2_w8,2,1,2608021810408258938,256,25,posthoc_without_replacement_from_real_1024_counts,0.0703125,0.0078125,True,0.8005815684215065,7.066125318381616,152
seed002_pair1_B2_w8,2,1,2608021810408258938,256,26,posthoc_without_replacement_from_real_1024_counts,0.06640625,0.0,False,0.0,7.126219373011514,157
seed002_pair1_B2_w8,2,1,2608021810408258938,256,27,posthoc_without_replacement_from_real_1024_counts,0.09765625,0.0,False,0.0,7.107645593706188,155
seed002_pair1_B2_w8,2,1,2608021810408258938,256,28,posthoc_without_replacement_from_real_1024_counts,0.09375,0.0,False,0.0,7.124304431622166,160
seed002_pair1_B2_w8,2,1,2608021810408258938,256,29,posthoc_without_replacement_from_real_1024_counts,0.07421875,0.0,False,0.0,7.121745751809456,158
seed002_pair1_B2_w8,2,1,2608021810408258938,256,30,posthoc_without_replacement_from_real_1024_counts,0.0625,0.00390625,False,0.0,7.096884314400862,153
seed002_pair1_B2_w8,2,1,2608021810408258938,256,31,posthoc_without_replacement_from_real_1024_counts,0.0859375,0.00390625,False,0.0,7.190634314400862,164
seed002_pair1_B2_w8,2,1,2608021810408258938,256,32,posthoc_without_replacement_from_real_1024_counts,0.0703125,0.00390625,False,0.0,7.015647082048792,149
seed002_pair1_B2_w8,2,1,2608021810408258938,256,33,posthoc_without_replacement_from_real_1024_counts,0.125,0.00390625,False,0.0,7.177958093706188,162
seed002_pair1_B2_w8,2,1,2608021810408258938,256,34,posthoc_without_replacement_from_real_1024_counts,0.10546875,0.0,False,0.0,7.147741931622166,160
seed002_pair1_B2_w8,2,1,2608021810408258938,256,35,posthoc_without_replacement_from_real_1024_counts,0.08203125,0.00390625,False,0.0,7.090749390740202,155
seed002_pair1_B2_w8,2,1,2608021810408258938,256,36,posthoc_without_replacement_from_real_1024_counts,0.09765625,0.0078125,True,0.8005815684215065,7.179382031114784,163
seed002_pair1_B2_w8,2,1,2608021810408258938,256,37,posthoc_without_replacement_from_real_1024_counts,0.1015625,0.0,False,0.0,7.132998035095536,157
seed002_pair1_B2_w8,2,1,2608021810408258938,256,38,posthoc_without_replacement_from_real_1024_counts,0.0703125,0.0,False,0.0,7.129659156297594,161
seed002_pair1_B2_w8,2,1,2608021810408258938,256,39,posthoc_without_replacement_from_real_1024_counts,0.06640625,0.00390625,False,0.0,7.162723193198805,160
seed002_pair1_B2_w8,2,1,2608021810408258938,256,40,posthoc_without_replacement_from_real_1024_counts,0.0625,0.0,False,0.0,7.162723193198804,162
seed002_pair1_B2_w8,2,1,2608021810408258938,256,41,posthoc_without_replacement_from_real_1024_counts,0.09765625,0.0,False,0.0,7.149757777499651,161
seed002_pair1_B2_w8,2,1,2608021810408258938,256,42,posthoc_without_replacement_from_real_1024_counts,0.09375,0.00390625,False,0.0,7.187838269538144,161
seed002_pair1_B2_w8,2,1,2608021810408258938,256,43,posthoc_without_replacement_from_real_1024_counts,0.0703125,0.0,False,0.0,7.224985828148797,166
seed002_pair1_B2_w8,2,1,2608021810408258938,256,44,posthoc_without_replacement_from_real_1024_counts,0.07421875,0.00390625,False,0.0,7.080869214908246,155
seed002_pair1_B2_w8,2,1,2608021810408258938,256,45,posthoc_without_replacement_from_real_1024_counts,0.06640625,0.00390625,False,0.0,7.213681714908246,167
seed002_pair1_B2_w8,2,1,2608021810408258938,256,46,posthoc_without_replacement_from_real_1024_counts,0.08203125,0.00390625,False,0.0,7.142878210927493,159
seed002_pair1_B2_w8,2,1,2608021810408258938,256,47,posthoc_without_replacement_from_real_1024_counts,0.078125,0.00390625,False,0.0,7.025791615415629,150
seed002_pair1_B2_w8,2,1,2608021810408258938,256,48,posthoc_without_replacement_from_real_1024_counts,0.0546875,0.00390625,False,0.0,7.138505494213572,158
seed002_pair1_B2_w8,2,1,2608021810408258938,256,49,posthoc_without_replacement_from_real_1024_counts,0.0859375,0.0,False,0.0,7.100714197179558,156
seed002_pair1_B2_w8,2,1,2608021810408258938,256,50,posthoc_without_replacement_from_real_1024_counts,0.06640625,0.00390625,False,0.0,7.141200634588154,158
seed002_pair1_B2_w8,2,1,2608021810408258938,256,51,posthoc_without_replacement_from_real_1024_counts,0.06640625,0.0,False,0.0,7.219088269538145,166
seed002_pair1_B2_w8,2,1,2608021810408258938,256,52,posthoc_without_replacement_from_real_1024_counts,0.05078125,0.0,False,0.0,7.129105603758233,162
seed002_pair1_B2_w8,2,1,2608021810408258938,256,53,posthoc_without_replacement_from_real_1024_counts,0.08984375,0.00390625,False,0.0,7.047941638568906,147
seed002_pair1_B2_w8,2,1,2608021810408258938,256,54,posthoc_without_replacement_from_real_1024_counts,0.08203125,0.0,False,0.0,7.209598193198805,165
seed002_pair1_B2_w8,2,1,2608021810408258938,256,55,posthoc_without_replacement_from_real_1024_counts,0.06640625,0.0,False,0.0,7.061640978575423,154
seed002_pair1_B2_w8,2,1,2608021810408258938,256,56,posthoc_without_replacement_from_real_1024_counts,0.0546875,0.00390625,False,0.0,7.157859472504132,162
seed002_pair1_B2_w8,2,1,2608021810408258938,256,57,posthoc_without_replacement_from_real_1024_counts,0.0703125,0.0,False,0.0,7.23328933212955,168
seed002_pair1_B2_w8,2,1,2608021810408258938,256,58,posthoc_without_replacement_from_real_1024_counts,0.06640625,0.0,False,0.0,7.128134314400863,158
seed002_pair1_B2_w8,2,1,2608021810408258938,256,59,posthoc_without_replacement_from_real_1024_counts,0.046875,0.00390625,False,0.0,7.120321814400862,158
seed002_pair1_B2_w8,2,1,2608021810408258938,256,60,posthoc_without_replacement_from_real_1024_counts,0.0859375,0.00390625,False,0.0,6.995913722869751,147
seed002_pair1_B2_w8,2,1,2608021810408258938,256,61,posthoc_without_replacement_from_real_1024_counts,0.1015625,0.0,False,0.0,7.101748035095537,157
seed002_pair1_B2_w8,2,1,2608021810408258938,256,62,posthoc_without_replacement_from_real_1024_counts,0.09765625,0.00390625,False,0.0,7.219088269538144,167
seed002_pair1_B2_w8,2,1,2608021810408258938,256,63,posthoc_without_replacement_from_real_1024_counts,0.078125,0.0,False,0.0,7.169654589725436,161
seed002_pair1_B2_w8,2,1,2608021810408258938,256,64,posthoc_without_replacement_from_real_1024_counts,0.09375,0.00390625,False,0.0,7.145826990232819,160
seed002_pair1_B2_w8,2,1,2608021810408258938,256,65,posthoc_without_replacement_from_real_1024_counts,0.08203125,0.0,False,0.0,7.095951380973021,156
seed002_pair1_B2_w8,2,1,2608021810408258938,256,66,posthoc_without_replacement_from_real_1024_counts,0.078125,0.0,False,0.0,7.225866931622167,168
seed002_pair1_B2_w8,2,1,2608021810408258938,256,67,posthoc_without_replacement_from_real_1024_counts,0.09375,0.0,False,0.0,7.055516773518898,151
seed002_pair1_B2_w8,2,1,2608021810408258938,256,68,posthoc_without_replacement_from_real_1024_counts,0.078125,0.00390625,False,0.0,7.194616931622167,166
seed002_pair1_B2_w8,2,1,2608021810408258938,256,69,posthoc_without_replacement_from_real_1024_counts,0.09375,0.0,False,0.0,7.133388134588152,158
seed002_pair1_B2_w8,2,1,2608021810408258938,256,70,posthoc_without_replacement_from_real_1024_counts,0.08984375,0.0,False,0.0,7.162723193198804,160
seed002_pair1_B2_w8,2,1,2608021810408258938,256,71,posthoc_without_replacement_from_real_1024_counts,0.078125,0.00390625,False,0.0,7.162333093706188,162
seed002_pair1_B2_w8,2,1,2608021810408258938,256,72,posthoc_without_replacement_from_real_1024_counts,0.0546875,0.0,False,0.0,7.141844373011514,158
seed002_pair1_B2_w8,2,1,2608021810408258938,256,73,posthoc_without_replacement_from_real_1024_counts,0.08203125,0.0,False,0.0,7.099189355282826,154
seed002_pair1_B2_w8,2,1,2608021810408258938,256,74,posthoc_without_replacement_from_real_1024_counts,0.0703125,0.0,False,0.0,7.09354543560292,159
seed002_pair1_B2_w8,2,1,2608021810408258938,256,75,posthoc_without_replacement_from_real_1024_counts,0.07421875,0.0,False,0.0,7.052467089725435,151
seed002_pair1_B2_w8,2,1,2608021810408258938,256,76,posthoc_without_replacement_from_real_1024_counts,0.07421875,0.0,False,0.0,7.207683251809458,165
seed002_pair1_B2_w8,2,1,2608021810408258938,256,77,posthoc_without_replacement_from_real_1024_counts,0.08203125,0.0,False,0.0,7.026181714908246,150
seed002_pair1_B2_w8,2,1,2608021810408258938,256,78,posthoc_without_replacement_from_real_1024_counts,0.0859375,0.00390625,False,0.0,7.1039166154156295,155
seed002_pair1_B2_w8,2,1,2608021810408258938,256,79,posthoc_without_replacement_from_real_1024_counts,0.08984375,0.00390625,False,0.0,7.128134314400863,159
seed002_pair1_B2_w8,2,1,2608021810408258938,256,80,posthoc_without_replacement_from_real_1024_counts,0.078125,0.00390625,False,0.0,7.148132031114783,164
seed002_pair1_B2_w8,2,1,2608021810408258938,256,81,posthoc_without_replacement_from_real_1024_counts,0.0625,0.0,False,0.0,7.119287976484884,157
seed002_pair1_B2_w8,2,1,2608021810408258938,256,82,posthoc_without_replacement_from_real_1024_counts,0.12890625,0.00390625,False,0.0,7.141844373011515,159
seed002_pair1_B2_w8,2,1,2608021810408258938,256,83,posthoc_without_replacement_from_real_1024_counts,0.0703125,0.00390625,False,0.0,7.093935535095536,156
seed002_pair1_B2_w8,2,1,2608021810408258938,256,84,posthoc_without_replacement_from_real_1024_counts,0.06640625,0.00390625,False,0.0,7.173094373011514,162
seed002_pair1_B2_w8,2,1,2608021810408258938,256,85,posthoc_without_replacement_from_real_1024_counts,0.09375,0.00390625,False,0.0,7.168230652316841,163
seed002_pair1_B2_w8,2,1,2608021810408258938,256,86,posthoc_without_replacement_from_real_1024_counts,0.07421875,0.0,False,0.0,7.095359472504131,155
seed002_pair1_B2_w8,2,1,2608021810408258938,256,87,posthoc_without_replacement_from_real_1024_counts,0.09375,0.0,False,0.0,7.1214565568049775,157
seed002_pair1_B2_w8,2,1,2608021810408258938,256,88,posthoc_without_replacement_from_real_1024_counts,0.05859375,0.0,False,0.0,7.184245751809456,163
seed002_pair1_B2_w8,2,1,2608021810408258938,256,89,posthoc_without_replacement_from_real_1024_counts,0.1171875,0.00390625,False,0.0,7.139929431622167,160
seed002_pair1_B2_w8,2,1,2608021810408258938,256,90,posthoc_without_replacement_from_real_1024_counts,0.07421875,0.00390625,False,0.0,7.09639331042011,154
seed002_pair1_B2_w8,2,1,2608021810408258938,256,91,posthoc_without_replacement_from_real_1024_counts,0.1171875,0.00390625,False,0.0,7.184245751809457,161
seed002_pair1_B2_w8,2,1,2608021810408258938,256,92,posthoc_without_replacement_from_real_1024_counts,0.06640625,0.0078125,True,0.8005815684215065,7.161061890740202,164
seed002_pair1_B2_w8,2,1,2608021810408258938,256,93,posthoc_without_replacement_from_real_1024_counts,0.078125,0.0,False,0.0,7.104306714908246,156
seed002_pair1_B2_w8,2,1,2608021810408258938,256,94,posthoc_without_replacement_from_real_1024_counts,0.05078125,0.0,False,0.0,7.024656873011514,149
seed002_pair1_B2_w8,2,1,2608021810408258938,256,95,posthoc_without_replacement_from_real_1024_counts,0.10546875,0.00390625,False,0.0,7.172213269538145,163
seed002_pair1_B2_w8,2,1,2608021810408258938,256,96,posthoc_without_replacement_from_real_1024_counts,0.078125,0.0,False,0.0,7.218444531114783,165
seed002_pair1_B2_w8,2,1,2608021810408258938,256,97,posthoc_without_replacement_from_real_1024_counts,0.08984375,0.0,False,0.0,7.194717836110303,165
seed002_pair1_B2_w8,2,1,2608021810408258938,256,98,posthoc_without_replacement_from_real_1024_counts,0.05078125,0.00390625,False,0.0,7.097274413893478,155
seed002_pair1_B2_w8,2,1,2608021810408258938,256,99,posthoc_without_replacement_from_real_1024_counts,0.0703125,0.0,False,0.0,7.05973675579021,149
seed002_pair1_B2_w8,2,1,2608021810408258938,256,100,posthoc_without_replacement_from_real_1024_counts,0.08984375,0.00390625,False,0.0,7.169755494213572,165
seed002_pair1_B2_w8,2,1,2608021810408258938,256,101,posthoc_without_replacement_from_real_1024_counts,0.08984375,0.00390625,False,0.0,7.057821814400862,151
seed002_pair1_B2_w8,2,1,2608021810408258938,256,102,posthoc_without_replacement_from_real_1024_counts,0.0859375,0.0,False,0.0,7.078700634588152,152
seed002_pair1_B2_w8,2,1,2608021810408258938,256,103,posthoc_without_replacement_from_real_1024_counts,0.0625,0.0,False,0.0,7.07792043560292,153
seed002_pair1_B2_w8,2,1,2608021810408258938,256,104,posthoc_without_replacement_from_real_1024_counts,0.12890625,0.0,False,0.0,7.106221656297594,157
seed002_pair1_B2_w8,2,1,2608021810408258938,256,105,posthoc_without_replacement_from_real_1024_counts,0.07421875,0.0,False,0.0,7.17692425579021,166
seed002_pair1_B2_w8,2,1,2608021810408258938,256,106,posthoc_without_replacement_from_real_1024_counts,0.10546875,0.00390625,False,0.0,7.158350476484884,161
seed002_pair1_B2_w8,2,1,2608021810408258938,256,107,posthoc_without_replacement_from_real_1024_counts,0.078125,0.00390625,False,0.0,7.056397876992267,153
seed002_pair1_B2_w8,2,1,2608021810408258938,256,108,posthoc_without_replacement_from_real_1024_counts,0.0859375,0.00390625,False,0.0,7.17348447250413,161
seed002_pair1_B2_w8,2,1,2608021810408258938,256,109,posthoc_without_replacement_from_real_1024_counts,0.08984375,0.0,False,0.0,7.065634314400862,152
seed002_pair1_B2_w8,2,1,2608021810408258938,256,110,posthoc_without_replacement_from_real_1024_counts,0.09375,0.00390625,False,0.0,7.062685535095536,151
seed002_pair1_B2_w8,2,1,2608021810408258938,256,111,posthoc_without_replacement_from_real_1024_counts,0.05078125,0.0,False,0.0,7.11237285383899,157
seed002_pair1_B2_w8,2,1,2608021810408258938,256,112,posthoc_without_replacement_from_real_1024_counts,0.10546875,0.00390625,False,0.0,7.13260793560292,159
